real data,predict data
156.00000398280093,158.42102
196.00000663800157,157.14536
265.99998473259643,301.11517
506.99997046089305,492.48364
776.0000026552007,742.36017
796.9999631590913,776.85565
819.9999482235878,825.56006
720.9999644866916,743.6575
795.0000235649055,802.0848
790.999974443694,773.981
784.0000159312037,755.4954
768.9999591762904,741.9325
660.9999923662982,643.3792
437.9999727841936,441.4511
304.99999634909915,353.4598
273.9999980085995,282.52753
248.99998838349725,243.21165
213.9999940257986,214.15485
189.86999805838454,200.64526
203.00000763370178,190.26314
175.00000365090085,191.90524
167.00000099570025,186.5812
180.0000013276003,184.8331
175.99999468959874,177.8893
182.0000046466011,177.11758
201.9999953533989,190.41501
272.9999857282966,283.66446
541.9999754393942,476.73843
793.9999688013927,792.8778
821.0000029871007,807.13403
863.0000089613021,847.66766
753.0000175907041,783.0051
798.0000179226042,821.81354
812.0000199140047,795.6152
798.0000179226042,779.1155
795.0000235649055,775.8848
663.9999867239969,663.53357
382.0000073018017,456.61633
279.000016926904,344.1849
273.9999980085995,267.49478
218.99999170249805,236.21281
175.99999468959874,211.53363
185.9800016926904,194.42415
173.00000033190008,186.61914
161.00000165950038,186.49123
162.00000331900077,187.69048
146.99999966809992,181.09467
163.99999601719907,165.25409
158.99999834049962,157.783
156.99999502149882,156.29251
162.00000331900077,201.64618
191.00000896130211,216.54724
215.00000630610148,251.95483
234.9999863920968,217.55261
237.99998074979547,227.8189
230.99999037489772,215.07133
220.00000398280093,213.31546
215.00000630610148,219.34018
238.99999303009835,217.60031
220.00000398280093,216.01132
203.00000763370178,212.43369
176.99999634909915,181.81909
189.00000564230132,163.84724
176.99999634909915,186.76434
162.00000331900077,187.59782
150.0000046466011,170.58353
159.89000034849508,153.91379
156.99999502149882,172.40579
161.00000165950038,170.80219
148.0000013276003,176.68802
156.00000398280093,160.70047
149.00000298710071,176.37921
154.00000066380017,164.86388
160.0,172.83618
175.00000365090085,188.31343
192.99999103869789,212.04259
234.9999863920968,223.8007
237.00001095270258,270.06152
255.9999893791975,259.8955
240.00000531040126,266.9679
258.9999837368962,243.55731
247.00000630610148,255.15897
269.99999137059797,243.07155
237.99998074979547,256.653
223.9999893791975,218.83751
204.99998971109758,196.83656
174.00000199140047,188.177
184.00000796560187,169.43799
155.00000232330055,188.94067
170.99999701289929,150.36818
148.8900033355958,181.59177
160.0,141.81654
164.99999767669945,177.80011
149.00000298710071,185.3644
158.99999834049962,163.07607
158.99999834049962,170.55013
162.00000331900077,178.99936
175.00000365090085,185.2731
269.99999137059797,202.00087
521.9999847325964,390.0827
823.9999973447993,742.83344
826.999991702498,772.3472
860.9999844006963,844.0071
770.9999837368962,773.563
843.0000182545043,821.8948
832.9999804178954,806.78845
833.9999502149883,811.4277
818.000008629402,811.8393
700.000003982801,697.0264
461.0000003319001,461.20712
396.9999790902951,367.0407
317.0000162631038,310.53702
234.9999863920968,263.89615
194.00000331900077,225.70564
204.96001301048307,204.43214
180.0000013276003,196.39151
169.9999953533989,196.01006
175.99999468959874,187.1097
165.99999933619983,190.23251
187.00000232330055,181.67427
180.99999236629822,179.43451
191.00000896130211,178.42299
282.00001128460264,290.86435
555.9999774307947,525.2569
823.9999973447993,811.52386
871.0000222373052,826.1761
857.9999900429976,924.554
788.9999498830882,789.92816
854.9999956852989,849.30493
813.9999595081905,841.84247
835.9999747755941,821.0862
829.0000162631038,786.50116
700.9999737798938,695.70105
473.99999004299764,477.29605
397.99999137059797,370.77698
306.00000862940203,312.99118
241.99998738779703,268.191
225.00000165950038,231.42537
214.92999397601358,211.8621
180.99999236629822,206.51717
182.99999568529898,199.37048
163.00000497850118,194.94232
175.00000365090085,189.49673
160.0,190.70059
182.0000046466011,168.55292
180.0000013276003,180.38248
279.99998672399687,284.13486
534.000004646601,540.00244
813.9999595081905,795.683
849.9999767669946,821.5706
880.9999751074942,909.79224
753.0000175907041,795.9922
832.0000106208025,858.2175
837.9999993361998,832.1645
812.0000199140047,806.6249
802.9999518744887,782.4176
677.9999887153973,691.1207
431.99998406879627,460.44577
355.99998539639654,354.18423
307.9999907067978,299.92346
252.99999502149882,261.03278
196.99999767669945,224.68915
197.92999762691443,206.24069
164.99999767669945,196.27596
177.99999800859953,190.52406
173.00000033190008,190.83662
179.00001028890242,190.04794
168.00000265520063,181.73663
180.0000013276003,168.81071
180.0000013276003,177.74065
293.0000189183045,262.5482
536.9999990042998,536.65234
849.0000069699016,796.8313
837.9999993361998,818.2145
875.9999561891897,887.3626
810.9999651504918,788.2121
812.9999897110976,839.7526
830.9999558572896,844.1176
832.0000106208025,815.2613
812.0000199140047,788.74524
690.000008629402,690.75415
427.9999774307947,467.2763
342.999995685299,353.34674
300.00001991400467,288.34976
238.99999303009835,255.50214
187.99999336199843,222.13655
179.88000750094176,204.88722
157.99999668099923,191.06224
175.99999468959874,189.57385
150.0000046466011,189.34346
161.00000165950038,186.26802
167.00000099570025,172.6649
158.99999834049962,161.24579
189.99999668099923,159.4765
273.9999980085995,301.2772
508.9999950214988,519.0877
824.9999671418923,768.5173
863.999978758395,801.18756
888.0000185864044,892.5362
762.999970460893,805.3921
832.0000106208025,853.2363
824.9999671418923,838.606
804.9999764350945,806.13605
795.0000235649055,776.23267
641.9999714565932,668.4616
378.99997046089305,437.13116
314.99999170249805,325.28955
293.99998871539736,260.70007
206.99999303009835,239.69164
170.99999701289929,210.74913
187.890004331296,192.67163
149.00000298710071,184.75587
162.00000331900077,184.41116
156.99999502149882,184.44115
150.0000046466011,176.97946
165.99999933619983,166.13692
148.0000013276003,156.65138
145.99999800859953,135.96991
157.99999668099923,177.53175
184.00000796560187,235.52904
232.99999369389852,244.0603
247.00000630610148,226.22751
247.00000630610148,234.1025
264.0000026552006,217.73589
255.0000195821046,230.46356
268.0000092932022,263.7176
261.00000829750195,257.68607
269.99999137059797,253.761
225.99999269819827,241.72522
198.00000995700233,208.34714
203.9999986723997,173.61046
180.0000013276003,187.9673
169.9999953533989,181.23442
152.99999900429975,168.03989
184.8700003816851,150.22697
139.9999986723997,221.02498
151.99999734479937,125.027855
165.99999933619983,158.0719
150.0000046466011,186.22774
157.99999668099923,169.38625
161.00000165950038,166.34557
161.00000165950038,179.60011
185.99999004299767,188.5517
169.00000431470102,227.37486
211.9999907067978,194.49255
218.99999170249805,233.97475
215.99999734479937,244.67831
229.99999933619983,229.13748
229.99999933619983,222.0845
215.00000630610148,227.09166
232.99999369389852,209.10728
220.00000398280093,221.53839
218.99999170249805,211.10706
201.9999953533989,204.97821
162.00000331900077,192.78456
185.99999004299767,149.55594
168.00000265520063,188.76628
169.9999953533989,175.62714
149.8699954031839,174.6053
154.00000066380017,148.347
148.0000013276003,164.96376
156.00000398280093,156.70912
151.99999734479937,181.93979
148.0000013276003,164.82016
158.99999834049962,171.1924
201.9999953533989,186.74306
261.00000829750195,266.84164
514.9999837368962,374.76907
799.99995751679,724.50354
819.9999482235878,830.20264
849.9999767669946,851.52545
761.0000308667072,773.8951
804.9999764350945,810.83966
806.0000311986073,807.35736
790.000004646601,783.62616
806.0000311986073,769.43286
655.0000036509009,650.01935
408.99999900429975,443.96713
348.99998440069635,334.8983
297.9999953533989,279.7599
248.00001858640437,246.7082
222.99999834049962,220.95926
192.85000406577595,201.17949
180.0000013276003,193.14915
162.00000331900077,191.01811
152.99999900429975,181.32387
182.0000046466011,178.96693
160.0,181.25546
163.00000497850118,165.81244
201.9999953533989,156.77472
288.0,324.75406
539.9999933619985,566.90515
807.9999707927931,789.9351
837.9999993361998,796.8622
852.9999711246932,874.415
742.0000099570024,781.3099
812.9999897110976,826.3727
835.0000049785011,805.47437
815.9999840687963,787.3311
792.9999990042998,767.48645
681.999995353399,665.3487
458.00000597420143,455.88547
368.00000531040126,366.5312
317.0000162631038,307.7314
242.99999966809992,265.34045
225.00000165950038,225.80115
201.94000906087214,208.86212
173.00000033190008,199.38156
187.00000232330055,193.18668
170.99999701289929,193.21823
175.99999468959874,190.72047
180.99999236629822,185.20317
168.00000265520063,176.15276
217.00000962510228,177.82939
289.0000122803029,353.7174
548.0000066380015,531.3496
819.9999482235878,809.25275
843.0000182545043,824.69824
860.9999844006963,889.0113
776.9999724522935,780.8436
835.9999747755941,840.7987
832.9999804178954,826.4807
815.9999840687963,807.17487
815.9999840687963,784.7838
665.9999688013927,681.1121
420.00000663800154,465.90936
334.99998240929585,356.282
299.0000076337018,288.12003
245.9999940257986,252.70267
225.00000165950038,225.2693
201.88000152674036,207.60576
192.0,200.69043
184.00000796560187,198.81657
169.00000431470102,194.84541
151.99999734479937,189.51306
173.00000033190008,175.42578
194.00000331900077,165.03795
199.00000099570025,209.69344
304.99999634909915,321.09137
541.9999754393942,551.30884
821.9999727841936,794.3277
835.9999747755941,826.21735
866.0000033190008,864.5397
774.9999478916877,791.9856
838.0800377038489,836.5089
822.0800111518427,819.544
818.000008629402,797.4412
787.9999800859953,764.5978
684.9999897110976,668.2301
453.99999933619983,463.79532
354.00000331900077,370.6164
331.0000182545043,305.47327
232.99999369389852,264.72226
198.00000995700233,224.18726
187.89998788564714,208.83089
196.99999767669945,195.12598
157.99999668099923,198.90337
180.0000013276003,188.17381
171.9999986723997,191.75145
170.99999701289929,182.71127
171.9999986723997,179.28114
199.99999203439813,171.37459
296.00001327600313,298.66187
531.0000102889024,569.2672
787.9999800859953,793.93475
832.0000106208025,818.18097
866.9999731160937,877.5489
731.9999721203934,788.70044
809.000025556306,825.1745
815.0000142717033,816.0308
784.0000159312037,792.9222
767.9999893791975,764.5154
669.9999754393942,635.2257
406.0000046466011,446.90735
327.9999814135956,340.6721
285.00000564230135,278.9375
208.99999634909915,245.33098
194.99999435769868,214.59421
189.90999600060405,198.87436
185.99999004299767,189.12259
160.5200051112612,192.623
144.51999980085995,186.67696
169.9999953533989,174.43144
155.00000232330055,173.54474
144.99999634909915,166.6107
167.00000099570025,143.53462
167.00000099570025,236.05498
189.99999668099923,255.00172
247.00000630610148,261.03217
265.99998473259643,236.5667
268.0000092932022,268.0252
241.99998738779703,242.44696
257.0000016595004,248.70029
276.9999923662982,258.94382
268.9999790902951,253.65723
273.9999980085995,253.21115
262.9999903748977,243.59601
208.99999634909915,228.1768
184.00000796560187,188.32556
175.00000365090085,178.66527
182.0000046466011,194.9518
157.99999668099923,185.41368
164.9100076171068,151.10692
167.00000099570025,161.80418
137.9999953533989,178.92853
165.99999933619983,138.96263
151.99999734479937,183.58333
132.99999767669945,167.31075
165.99999933619983,137.31073
163.99999601719907,194.86003
169.00000431470102,202.66522
171.9999986723997,188.46483
223.9999893791975,199.72165
253.04001420532336,270.77304
253.04001420532336,285.7559
242.99999966809992,265.09464
245.9999940257986,248.47668
272.00001593120373,239.51541
257.0000016595004,258.37332
259.99999601719907,243.99216
230.99999037489772,239.2342
201.9999953533989,210.93666
196.00000663800157,183.24644
167.00000099570025,192.98448
175.00000365090085,169.96088
168.00000265520063,181.15045
180.8600101893324,166.7926
143.00000365090085,193.22269
163.00000497850118,131.3549
171.9999986723997,182.77837
142.00000199140047,194.5471
163.00000497850118,143.39781
149.00000298710071,175.11171
173.00000033190008,157.92317
296.999983073096,213.82216
500.9999817454957,473.10318
812.9999897110976,723.68933
840.8400019250205,786.197
890.8400211752249,869.9582
777.3199559900496,799.3409
821.0000029871007,818.8171
819.9999482235878,838.3196
804.0000066380015,814.6961
802.9999518744887,788.76495
647.5200273485665,662.797
471.5199901757577,436.98795
399.00000365090085,345.03577
320.0000106208025,304.14194
279.99998672399687,263.61176
232.63999097231786,235.73691
199.33001057101748,210.49657
179.52000477936113,200.9768
190.52001241306291,196.14723
180.0000013276003,189.76727
184.00000796560187,196.18716
179.00001028890242,185.01675
169.00000431470102,179.66064
229.99999933619983,177.06227
306.00000862940203,367.47208
503.9999761031944,579.0409
812.9999897110976,764.3555
860.0000146036034,835.4376
877.0000109527026,911.3346
754.9999571848899,796.01306
